,Unnamed: 0,RUN,AverageLogRT,PercentFast
0,0,Run2,0.010363203867122,0.0
1,1,Run3,0.0023821476212648,0.0
2,2,Run4,-0.0208350884047696,0.0
3,3,Run5,-0.0242217453500317,0.0
4,4,Run6,-0.0177552914507174,0.0
5,5,Run7,-0.0172358541814171,0.0
6,6,Run8,-0.0516174788376021,0.0
7,7,Run9,-0.035657498689485,0.0
8,8,Run11,-0.0435326632917189,0.0
9,9,Run12,-0.0288416039798932,0.0
10,10,Run14,-0.0267743031225899,0.0
11,11,Run15,-0.0371137374752098,0.0
12,12,Run16,-0.0751501792453274,2.0408163265306123
13,13,Run17,0.0076490680369619,0.0
14,14,Run18,-0.0884111522931569,0.0
15,15,Run19,0.0557665935113396,0.0
16,16,Run20,-0.007242668568144,0.0
17,17,Run21,-0.0072748466142732,0.0
18,18,Run23,-0.0292772756066405,0.0
19,19,Run24,-0.1050150717627679,0.0
20,20,Run26,-0.0859906684162497,2.0408163265306123
21,21,Run27,-0.121023981587124,9.433962264150944
22,22,Run28,-0.1086579967209474,3.8461538461538463
23,23,Run29,-0.1635929176529222,10.344827586206897
24,24,Run30,-0.1062462205178322,13.043478260869565
25,25,Run31,-0.1029087729304725,0.0
26,26,Run32,-0.0657843097603326,4.25531914893617
27,27,Run33,-0.0600672614991021,4.545454545454546
28,28,Run35,-0.1378958665009516,5.357142857142857
29,29,Run36,-0.0437676117962484,0.0
