,Unnamed: 0,RUN,AverageLogRT,PercentFast
0,0,Run2,0.0467874389286353,0.0
1,1,Run3,-0.0855902380067556,6.666666666666667
2,2,Run4,-0.118225295497507,10.9375
3,3,Run5,-0.0555978195099971,0.0
4,4,Run6,-0.1235493282166935,9.523809523809524
5,5,Run7,-0.2191096161034109,34.21052631578947
6,6,Run8,-0.1717511784226752,22.857142857142858
7,7,Run9,-0.1484620800096507,19.402985074626866
8,8,Run11,-0.2120611642946135,34.21052631578947
9,9,Run12,-0.3108410401440827,70.45454545454545
10,10,Run14,-0.1931666861070409,30.136986301369863
11,11,Run15,-0.2717266658605878,57.142857142857146
12,12,Run16,-0.3911272089219224,81.63265306122449
13,13,Run17,-0.3614525690055056,84.21052631578948
14,14,Run18,-0.345002034553647,82.41758241758242
15,15,Run19,-0.3793506728088764,85.56701030927834
16,16,Run20,-0.3172628544499243,72.72727272727273
17,17,Run21,-0.1956455615443498,41.42857142857143
18,18,Run23,-0.4438597977339715,87.75510204081633
19,19,Run24,-0.4764514831771177,88.0
20,20,Run26,-0.2310940435951623,36.111111111111114
21,21,Run27,-0.2885978966853045,55.42168674698795
22,22,Run28,-0.4132618398443547,72.72727272727273
23,23,Run29,-0.464553943392429,90.9090909090909
24,24,Run30,-0.3658424144689405,73.95833333333333
25,25,Run31,-0.3094620355344404,62.35294117647059
26,26,Run32,-0.3726330722800649,79.7872340425532
27,27,Run33,-0.3730685022390537,78.94736842105263
28,28,Run35,-0.1792799969212184,25.37313432835821
29,29,Run36,-0.3681206264836362,77.17391304347827
