,Unnamed: 0,RUN,AverageLogRT,PercentFast
0,0,Run2,-0.0623959060263283,0.0
1,1,Run3,-0.1600231792577839,16.438356164383563
2,2,Run4,-0.184783428885177,31.506849315068493
3,3,Run5,-0.2376518655989024,45.1219512195122
4,4,Run6,-0.2669851657651014,54.651162790697676
5,5,Run7,-0.2680857058645755,53.48837209302326
6,6,Run8,-0.2752578894022491,55.81395348837209
7,7,Run9,-0.2803016204416516,58.8235294117647
8,8,Run11,-0.2287146907601938,46.25
9,9,Run12,-0.288838326237411,57.95454545454545
10,10,Run14,-0.334488522624894,68.08510638297872
11,11,Run15,-0.3889981070944188,79.59183673469387
12,12,Run16,-0.4052423975132231,79.6116504854369
13,13,Run17,-0.3826445548443339,80.58252427184466
14,14,Run18,-0.4196233565263078,86.73469387755102
15,15,Run19,-0.3692544656723975,80.58252427184466
16,16,Run20,-0.3976801322645299,81.81818181818181
17,17,Run21,-0.3868137354594118,78.21782178217822
18,18,Run23,-0.4263140120216506,84.84848484848484
19,19,Run24,-0.4552223945023568,89.52380952380952
20,20,Run26,-0.3939311572872219,80.8080808080808
21,21,Run27,-0.3988874253957685,85.34482758620689
22,22,Run28,-0.4316953688670423,84.90566037735849
23,23,Run29,-0.4396765241145809,86.06557377049181
24,24,Run30,-0.4147354460072954,84.16666666666667
25,25,Run31,-0.4768201535475256,93.91304347826087
26,26,Run32,-0.4573565930133328,87.59689922480621
27,27,Run33,-0.4030357088015937,85.24590163934427
28,28,Run35,-0.4030522495557361,83.83838383838383
29,29,Run36,-0.3899448784835623,77.19298245614036
