,Unnamed: 0,RUN,AverageLogRT,PercentFast
0,0,Run2,-0.0122199311829261,0.0
1,1,Run3,-0.0027255469870464,0.0
2,2,Run4,0.022321109456174,0.0
3,3,Run5,0.0105097559428982,0.0
4,4,Run6,-0.1169253971768694,21.21212121212121
5,5,Run7,0.0201002661072864,0.0
6,6,Run8,0.0265512536892899,0.0
7,7,Run9,0.0855675315568777,0.0
8,8,Run11,-0.0171818557952571,0.0
9,9,Run12,0.0387690309868311,0.0
10,10,Run14,-0.0168908739062321,0.0
11,11,Run15,-0.047003014988193,2.7777777777777777
12,12,Run16,-0.046398285253606,0.0
13,13,Run17,-0.0055696956840444,0.0
14,14,Run18,-0.0658683305454068,0.0
15,15,Run19,-0.0991920753021634,0.0
16,16,Run20,-0.1865241114373684,24.324324324324323
17,17,Run21,-0.0015257522347837,0.0
18,18,Run23,-0.0940729027204379,9.090909090909092
19,19,Run24,-0.054192735218815,0.0
20,20,Run26,0.0144564542197313,0.0
21,21,Run27,0.0407669886331085,0.0
22,22,Run28,-0.0249779306088877,0.0
23,23,Run29,-0.0640045136417609,0.0
24,24,Run30,-0.0023888364927174,0.0
25,25,Run31,-0.0734085425936433,0.0
26,26,Run32,-0.0621316426495109,5.357142857142857
27,27,Run33,-0.0364531986223615,0.0
28,28,Run35,-0.0737917528257431,0.0
29,29,Run36,-0.0362812260762501,0.0
