,RUN,AverageLogRT
0,Run2,-0.03109783963256236
1,Run3,-0.07909897145220249
2,Run4,-0.09364968795872557
3,Run5,-0.12071486197740332
4,Run6,-0.11460761238556447
5,Run7,-0.1668565746559597
6,Run8,-0.10621745905468108
7,Run9,-0.16833762649200953
8,Run11,-0.23683344461273734
9,Run12,-0.2852137219725949
10,Run14,-0.1952706627275969
11,Run15,-0.3537041030326609
12,Run16,-0.35289710915914907
13,Run17,-0.38182199236536163
14,Run18,-0.3356412643359744
15,Run19,-0.3397721546452406
16,Run20,-0.259591764707396
17,Run21,-0.3200936663471724
18,Run23,-0.28943405737029987
19,Run24,-0.3995137905878898
20,Run26,-0.25544881396087565
21,Run27,-0.3615140166264652
22,Run28,-0.4216510648460249
23,Run29,-0.3580529660361567
24,Run30,-0.3209219012908142
25,Run31,-0.396632593413404
26,Run32,-0.3704668204356222
27,Run33,-0.40820202844288134
28,Run35,-0.2854822738436834
29,Run36,-0.42377226655660355
