,Unnamed: 0,RUN,AverageLogRT,PercentFast
0,0,Run2,0.0875479702850949,0.0
1,1,Run3,0.0142397612487646,0.0
2,2,Run4,0.1256189332878182,0.0
3,3,Run5,0.0223235774537001,0.0
4,4,Run6,0.0428053362971979,0.0
5,5,Run7,0.0924144979557182,3.225806451612903
6,6,Run8,-0.0057731415895716,9.375
7,7,Run9,0.0231990186892041,3.8461538461538463
8,8,Run11,-0.0045536383619568,3.225806451612903
9,9,Run12,-0.0126601173700805,4.545454545454546
10,10,Run14,-0.0148284439383951,0.0
11,11,Run15,0.0471039233774184,5.2631578947368425
12,12,Run16,-0.0553476908124336,15.384615384615385
13,13,Run17,0.0757939039406796,0.0
14,14,Run18,0.0990066785120606,0.0
15,15,Run19,-0.0527026337141228,3.7037037037037037
16,16,Run20,0.0060976788670716,3.3333333333333335
17,17,Run21,0.0583090287200524,0.0
18,18,Run23,0.1017286417557398,0.0
19,19,Run24,0.0100527039132725,0.0
20,20,Run26,0.0728731893205531,0.0
21,21,Run27,0.0560047431268263,0.0
22,22,Run28,-0.0610523131157087,0.0
23,23,Run29,-0.0203111111936188,0.0
24,24,Run30,-0.0741432550653774,0.0
25,25,Run31,0.0493967786792936,0.0
26,26,Run32,-0.0138590126070169,0.0
27,27,Run33,0.0206014175788885,0.0
28,28,Run35,0.0142746740006629,0.0
29,29,Run36,-0.0304816149502055,0.0
