,Unnamed: 0,RUN,AverageLogRT,PercentFast
0,0,Run2,-0.0607097077624656,1.5873015873015872
1,1,Run3,-0.0939781133191387,0.0
2,2,Run4,-0.1123159090701006,2.898550724637681
3,3,Run5,-0.119932538396739,4.3478260869565215
4,4,Run6,-0.1322348499424344,10.0
5,5,Run7,-0.2053220714642193,31.645569620253166
6,6,Run8,-0.2097697710761212,35.44303797468354
7,7,Run9,-0.2714492942660564,52.87356321839081
8,8,Run11,-0.2453029530551704,47.61904761904762
9,9,Run12,-0.259865092254489,50.0
10,10,Run14,-0.2700472108822112,49.42528735632184
11,11,Run15,-0.3849436116691635,77.77777777777777
12,12,Run16,-0.3989459852309948,85.14851485148515
13,13,Run17,-0.32955451642749,67.67676767676768
14,14,Run18,-0.2934984209442662,55.55555555555556
15,15,Run19,-0.2598880476491642,47.674418604651166
16,16,Run20,-0.3232275295483457,70.52631578947368
17,17,Run21,-0.3114046667813662,62.22222222222222
18,18,Run23,-0.2798239038605704,60.46511627906977
19,19,Run24,-0.3253050918758647,72.34042553191489
20,20,Run26,-0.3326958712476621,72.72727272727273
21,21,Run27,-0.3493569298742711,72.72727272727273
22,22,Run28,-0.4448870024591881,88.11881188118812
23,23,Run29,-0.4552828793247495,80.17241379310344
24,24,Run30,-0.3518870187475098,76.57657657657657
25,25,Run31,-0.3581262233715406,75.51020408163265
26,26,Run32,-0.3163959813012436,61.29032258064516
27,27,Run33,-0.3880939311961485,74.46808510638297
28,28,Run35,-0.2086405520287209,37.34939759036145
29,29,Run36,-0.3359094313510491,67.34693877551021
