,Unnamed: 0,RUN,AverageLogRT,PercentFast
0,0,Run2,-0.0125705273596202,0.0
1,1,Run3,-0.0300403743231117,0.0
2,2,Run4,-0.0527078636414368,0.0
3,3,Run5,-0.0958284949708538,5.555555555555555
4,4,Run6,-0.0623800808872272,1.4705882352941178
5,5,Run7,-0.1041901403570159,8.219178082191782
6,6,Run8,-0.1125346078893858,5.405405405405405
7,7,Run9,-0.1285233671944712,6.578947368421052
8,8,Run11,-0.1513755782057157,12.658227848101266
9,9,Run12,-0.1234242600486351,8.0
10,10,Run14,-0.1625469489727815,11.11111111111111
11,11,Run15,-0.1903039943907927,30.48780487804878
12,12,Run16,-0.1428410490013106,15.384615384615385
13,13,Run17,-0.1507828775715626,15.384615384615385
14,14,Run18,-0.2431291447075655,40.90909090909091
15,15,Run19,-0.1276516796521624,8.0
16,16,Run20,-0.1972876487109246,25.88235294117647
17,17,Run21,-0.2486559349026708,48.35164835164835
18,18,Run23,-0.2347349182734438,43.18181818181818
19,19,Run24,-0.2118030555276129,31.03448275862069
20,20,Run26,-0.2126130059922755,35.416666666666664
21,21,Run27,-0.2565842582427474,58.58585858585859
22,22,Run28,-0.2999113133661797,65.34653465346534
23,23,Run29,-0.3624424348082792,82.72727272727273
24,24,Run30,-0.3973399240374077,84.87394957983193
25,25,Run31,-0.3165923606425054,72.26890756302521
26,26,Run32,-0.3334108998594579,77.06422018348624
27,27,Run33,-0.2844443303019413,62.5
28,28,Run35,-0.253358765630797,49.494949494949495
29,29,Run36,-0.2792172450006057,57.42574257425743
