,RUN,AverageLogRT
0,Run2,-0.033570325168301385
1,Run3,-0.0720176185067383
2,Run4,-0.24058210459639687
3,Run5,-0.26830055185347496
4,Run6,-0.30826010992470976
5,Run7,-0.12347447404645506
6,Run8,-0.10060115184276361
7,Run9,-0.30294584401557256
8,Run11,-0.06796748721590516
9,Run12,-0.16860567723632433
10,Run14,-0.23325334063923073
11,Run15,-0.17651559049863627
12,Run16,-0.3607277368172524
13,Run17,-0.07841440136116956
14,Run18,-0.36605457115687295
15,Run19,-0.31525369003456466
16,Run20,-0.13095003115958276
17,Run21,-0.3574136819837882
18,Run23,-0.19127458932881714
19,Run24,-0.3323996870908197
20,Run26,-0.3557136480345375
21,Run27,-0.4241152609498076
22,Run28,-0.33856472188986386
23,Run29,-0.2608759883216995
24,Run30,-0.29849635602393143
25,Run31,-0.3422994126353561
26,Run32,-0.2850539026870476
27,Run33,-0.35430389494421416
28,Run35,-0.2551957066533067
29,Run36,-0.34006608169412633
