,RUN,AverageLogRT
0,Run2,-0.0586772747427518
1,Run3,-0.08336423067043722
2,Run4,-0.07555258609231669
3,Run5,-0.10875396881095346
4,Run6,-0.11351410519611504
5,Run7,-0.13701182447677676
6,Run8,-0.18745549151137755
7,Run9,-0.19667201267916046
8,Run11,-0.12402950926455092
9,Run12,-0.1756793419359903
10,Run14,-0.1117071637618402
11,Run15,-0.1909327285679364
12,Run16,-0.22579541208320444
13,Run17,-0.20813467869037205
14,Run18,-0.2692388555420768
15,Run19,-0.32198128850183233
16,Run20,-0.34692224178199227
17,Run21,-0.27952993420185546
18,Run23,-0.22782338466094781
19,Run24,-0.21299728996855774
20,Run26,-0.17733156337480127
21,Run27,-0.30508284407909203
22,Run28,-0.31932916493130475
23,Run29,-0.400661608134559
24,Run30,-0.39442478291886923
25,Run31,-0.39334935002922644
26,Run32,-0.35649799893733736
27,Run33,-0.37128301513220824
28,Run35,-0.36829727461426687
29,Run36,-0.3521631836985719
