,Unnamed: 0,RUN,AverageLogRT,PercentFast
0,0,Run2,0.3344864530978455,0.0
1,1,Run3,0.2940815504377545,1.8518518518518519
2,2,Run4,0.2986400181015005,0.0
3,3,Run5,0.3285831107037237,0.0
4,4,Run6,0.298055528740899,0.0
5,5,Run7,0.3082791555729108,1.9607843137254901
6,6,Run8,0.2495725606915721,1.7543859649122806
7,7,Run9,0.2159135350724194,1.8518518518518519
8,8,Run11,-0.0022330966827633,10.81081081081081
9,9,Run12,-0.1311862106560335,26.74418604651163
10,10,Run14,-0.1786225700142174,39.77272727272727
11,11,Run15,-0.2009189933179203,41.935483870967744
12,12,Run16,-0.29354814835705,52.87356321839081
13,13,Run17,-0.1943696656469937,37.0
14,14,Run18,-0.2500581596717579,45.91836734693877
15,15,Run19,-0.2358692355186543,45.91836734693877
16,16,Run20,-0.2532316673437477,50.0
17,17,Run21,-0.2728952937088801,58.25242718446602
18,18,Run23,-0.2097742851950512,41.55844155844156
19,19,Run24,-0.3016560942084265,56.75675675675676
20,20,Run26,-0.035847619798699,14.942528735632184
21,21,Run27,-0.0503843085023763,22.77227722772277
22,22,Run28,-0.1806223922367543,33.734939759036145
23,23,Run29,-0.0337661322005185,13.978494623655914
24,24,Run30,-0.0880053064733124,24.675324675324674
25,25,Run31,-0.1273850776268529,25.0
26,26,Run32,-0.1235088117120491,27.058823529411764
27,27,Run33,-0.1476679778486211,26.08695652173913
28,28,Run35,-0.109889000151008,20.0
29,29,Run36,-0.0250509669230381,12.745098039215685
