,RUN,AverageLogRT
0,Run2,-0.04065959569335034
1,Run3,-0.08179958839782939
2,Run4,-0.020243483041104612
3,Run5,-0.0673383848889595
4,Run6,-0.03603329505476351
5,Run7,-0.06281522414105872
6,Run8,-0.06704898489108431
7,Run9,-0.06745608529736599
8,Run11,-0.05731658692639124
9,Run12,-0.027275318901115553
10,Run14,-0.08257702510957884
11,Run15,-0.10426493172273196
12,Run16,-0.11573574336334187
13,Run17,-0.13076299598987648
14,Run18,-0.12387214904677267
15,Run19,-0.09797152660410555
16,Run20,-0.049538335359258785
17,Run21,-0.07574717498314976
18,Run23,-0.059513927781846866
19,Run24,-0.09641051687463793
20,Run26,-0.09342335501302701
21,Run27,-0.15051806063397385
22,Run28,-0.1511816988198079
23,Run29,-0.17743793738996516
24,Run30,-0.1455197529229718
25,Run31,-0.15725221983663226
26,Run32,-0.18935630306577875
27,Run33,-0.16687065098168644
28,Run35,-0.09476291677976766
29,Run36,-0.08823498913348761
