,RUN,AverageLogRT
0,Run2,0.012595111982027616
1,Run3,0.027163998849995343
2,Run4,-0.032100023095998666
3,Run5,-0.07148453692741259
4,Run6,-0.016172687168840676
5,Run7,-0.0025510384367724835
6,Run8,-0.0347684442293884
7,Run9,-0.021959355301545563
8,Run11,0.029702207074745735
9,Run12,0.0074960341375110325
10,Run14,-0.056451617885535425
11,Run15,-0.07700130062704365
12,Run16,0.0024918702515557205
13,Run17,-0.07716109400055005
14,Run18,-0.1305728605041246
15,Run19,-0.11745990035852266
16,Run20,-0.07110016199315915
17,Run21,-0.09650016349667839
18,Run23,-0.07915889327076929
19,Run24,-0.1345446523259339
20,Run26,-0.0583121771484162
21,Run27,-0.15201753619506472
22,Run28,-0.11357915895874737
23,Run29,-0.07860760063627918
24,Run30,-0.12533740990619927
25,Run31,-0.0009997281248916988
26,Run32,-0.08337326424755376
27,Run33,-0.18230457711187936
28,Run35,-0.06525032896773741
29,Run36,-0.1279576365003348
