,RUN,AverageLogRT
0,Run1,2.7573333333333325
1,Run2,2.7539534883720935
2,Run3,2.721022727272727
3,Run4,2.8170277777777777
4,Run5,2.713836734693878
5,Run6,2.7250000000000005
6,Run7,2.7235555555555564
7,Run8,2.7742325581395355
8,Run9,2.870666666666667
9,Run10,2.8239062500000003
10,Run11,2.815322580645162
11,Run12,2.6919230769230764
12,Run13,2.776692307692308
13,Run14,2.749761904761905
14,Run15,2.7310000000000003
15,Run16,2.7892499999999996
16,Run17,2.721
17,Run18,2.703027027027028
18,Run19,2.7452647058823527
19,Run20,2.7434000000000007
20,Run21,2.7622068965517235
21,Run22,2.846793103448277
22,Run23,2.713565217391305
23,Run24,2.7184736842105273
24,Run25,2.6595555555555546
25,Run26,2.615192982456141
26,Run27,2.6195254237288133
27,Run28,2.6095
28,Run29,2.6408571428571426
29,Run30,2.7387555555555547
30,Run31,2.5750892857142866
31,Run32,2.5347017543859653
32,Run33,2.491450704225352
33,Run34,2.7479999999999993
34,Run35,2.440807692307693
35,Run36,2.4048933333333338
