,RUN,AverageLogRT
0,Run1,2.647375
1,Run2,2.4347374999999998
2,Run3,2.4319871794871797
3,Run4,2.43105
4,Run5,2.396607142857143
5,Run6,2.421417721518987
6,Run7,2.3223684210526314
7,Run8,2.3202210526315787
8,Run9,2.364909090909091
9,Run10,2.6107966101694915
10,Run11,2.3032680412371134
11,Run12,2.2970103092783507
12,Run13,2.5938032786885246
13,Run14,2.2087171717171716
14,Run15,2.12227027027027
15,Run16,2.2127241379310343
16,Run17,2.1686486486486483
17,Run18,2.1494159292035397
18,Run19,2.1702393162393165
19,Run20,2.2221203703703702
20,Run21,2.3451063829787233
21,Run22,2.645410714285714
22,Run23,2.358685393258427
23,Run24,2.3880352941176475
24,Run25,2.5884590163934424
25,Run26,2.2406464646464648
26,Run27,2.100096153846154
27,Run28,2.170957627118644
28,Run29,2.1328504672897193
29,Run30,2.167282051282051
30,Run31,2.192873873873874
31,Run32,2.307019607843137
32,Run33,2.3479777777777784
33,Run34,2.6088000000000005
34,Run35,2.2842020202020197
35,Run36,2.2816938775510205
