,RUN,AverageLogRT
0,Run1,2.7588333333333335
1,Run2,2.7508260869565215
2,Run3,2.7480652173913045
3,Run4,2.7423478260869567
4,Run5,2.776707317073171
5,Run6,2.7263749999999995
6,Run7,2.745111111111111
7,Run8,2.7375263157894745
8,Run9,2.737258064516128
9,Run10,2.776090909090909
10,Run11,2.7135757575757578
11,Run12,2.7495348837209304
12,Run13,2.7515217391304354
13,Run14,2.741638297872341
14,Run15,2.7854285714285716
15,Run16,2.71171875
16,Run17,2.705846153846154
17,Run18,2.6444464285714284
18,Run19,2.6652777777777774
19,Run20,2.6439230769230773
20,Run21,2.7182702702702706
21,Run22,2.8117142857142854
22,Run23,2.6906410256410256
23,Run24,2.7219142857142855
24,Run25,2.7835476190476194
25,Run26,2.6534464285714288
26,Run27,2.6329649122807024
27,Run28,2.5827619047619055
28,Run29,2.574171875
29,Run30,2.6491454545454545
30,Run31,2.6185344827586206
31,Run32,2.631964912280702
32,Run33,2.6117966101694914
33,Run34,2.7438444444444445
34,Run35,2.6690666666666663
35,Run36,2.6603469387755103
