,RUN,AverageLogRT
0,Run1,2.7972380952380953
1,Run2,2.7606976744186045
2,Run3,2.8223428571428575
3,Run4,2.8089714285714296
4,Run5,2.78784375
5,Run6,2.7867297297297298
6,Run7,2.792209302325581
7,Run8,2.8458666666666668
8,Run9,2.8420769230769234
9,Run10,2.902040000000001
10,Run11,2.81735294117647
11,Run12,2.8053243243243244
12,Run13,2.790325581395349
13,Run14,2.7702051282051277
14,Run15,2.7825348837209307
15,Run16,2.7989411764705885
16,Run17,2.8301999999999996
17,Run18,2.771941176470588
18,Run19,2.7687647058823526
19,Run20,2.751933333333333
20,Run21,2.7373333333333334
21,Run22,2.81908
22,Run23,2.7776551724137923
23,Run24,2.7677857142857145
24,Run25,2.756111111111112
25,Run26,2.747558139534884
26,Run27,2.6566734693877554
27,Run28,2.694114285714286
28,Run29,2.770972972972973
29,Run30,2.7295833333333333
30,Run31,2.70246875
31,Run32,2.7271063829787243
32,Run33,2.6910697674418604
33,Run34,2.8493125
34,Run35,2.7596666666666665
35,Run36,2.6996739130434784
