,RUN,AverageLogRT
0,Run1,2.757577777777778
1,Run2,2.749108695652174
2,Run3,2.7079400000000002
3,Run4,2.7695000000000003
4,Run5,2.7224583333333334
5,Run6,2.753826086956522
6,Run7,2.7269583333333336
7,Run8,2.72275
8,Run9,2.7223333333333333
9,Run10,2.81575
10,Run11,2.7324468085106384
11,Run12,2.7625454545454544
12,Run13,2.7741136363636363
13,Run14,2.707142857142857
14,Run15,2.6855098039215695
15,Run16,2.673981132075472
16,Run17,2.659074074074074
17,Run18,2.6659259259259254
18,Run19,2.6918400000000005
19,Run20,2.740217391304348
20,Run21,2.7141020408163263
21,Run22,2.8173749999999997
22,Run23,2.7302340425531915
23,Run24,2.6933725490196077
24,Run25,2.7899285714285713
25,Run26,2.6842307692307696
26,Run27,2.6271052631578953
27,Run28,2.6263928571428576
28,Run29,2.6001864406779656
29,Run30,2.632054545454545
30,Run31,2.6203448275862073
31,Run32,2.5882950819672135
32,Run33,2.610830508474576
33,Run34,2.765840909090909
34,Run35,2.6828846153846153
35,Run36,2.6893529411764714
