,RUN,AverageLogRT
0,Run1,2.6108813559322033
1,Run2,2.5491969696969696
2,Run3,2.525117647058824
3,Run4,2.5005
4,Run5,2.4460389610389606
5,Run6,2.433101265822784
6,Run7,2.4213875000000002
7,Run8,2.4089390243902438
8,Run9,2.34110989010989
9,Run10,2.5576923076923075
10,Run11,2.3841058823529417
11,Run12,2.2754020618556705
12,Run13,2.5383787878787882
13,Run14,2.2934375
14,Run15,2.1855353535353537
15,Run16,2.185157407407407
16,Run17,2.1685794392523365
17,Run18,2.1346880733944955
18,Run19,2.241372727272727
19,Run20,2.26879797979798
20,Run21,2.204040404040404
21,Run22,2.5642923076923076
22,Run23,2.120173469387755
23,Run24,2.0304369747899162
24,Run25,2.563142857142857
25,Run26,2.121561224489796
26,Run27,2.031
27,Run28,2.053062015503876
28,Run29,2.014560975609756
29,Run30,2.013317829457364
30,Run31,2.037679104477612
31,Run32,2.08558064516129
32,Run33,2.1106280991735535
33,Run34,2.4404588235294113
34,Run35,2.0446565656565654
35,Run36,1.9897883211678833
