,RUN,AverageLogRT
0,Run1,2.752095238095239
1,Run2,2.7168124999999996
2,Run3,2.7561555555555555
3,Run4,2.7037000000000004
4,Run5,2.6712592592592594
5,Run6,2.6488727272727273
6,Run7,2.660763636363636
7,Run8,2.6372280701754387
8,Run9,2.6690181818181817
9,Run10,2.7365000000000004
10,Run11,2.7102799999999996
11,Run12,2.7036000000000002
12,Run13,2.7219387755102034
13,Run14,2.7226874999999997
14,Run15,2.7459333333333333
15,Run16,2.673
16,Run17,2.6166610169491524
17,Run18,2.63975
18,Run19,2.6781538461538466
19,Run20,2.702
20,Run21,2.717148936170213
21,Run22,2.7767906976744188
22,Run23,2.736914893617022
23,Run24,2.726625
24,Run25,2.771309523809524
25,Run26,2.7696363636363635
26,Run27,2.7003863636363636
27,Run28,2.7300212765957443
28,Run29,2.7195319148936177
29,Run30,2.71118
30,Run31,2.7656590909090912
31,Run32,2.7817441860465113
32,Run33,2.7445000000000004
33,Run34,2.811475
34,Run35,2.782325581395349
35,Run36,2.716428571428571
